datetime,y_true,lstm_pred
2010-06-25,0.7634986111111112,0.7431469475674427
2010-06-26,0.6816805555555555,0.8440737026664034
2010-06-27,0.7916416666666666,0.8776571552629042
2010-06-28,1.021763888888889,0.7595574549712653
2010-06-29,0.9501709520500348,0.7764891447903338
2010-06-30,0.9612055555555556,0.7729191138352541
2010-07-01,0.9368069444444443,0.7338568190062609
2010-07-02,0.7923111111111112,0.7290273632111582
2010-07-03,0.7778291666666667,0.8185175185975652
2010-07-04,1.0681166666666666,0.8403793888461817
2010-07-05,0.7736041666666666,0.7228534070426355
2010-07-06,0.6985652777777778,0.7407466806601841
2010-07-07,0.5797138888888889,0.7369585724009351
2010-07-08,0.8421194444444444,0.7018978291950222
2010-07-09,0.7524152777777778,0.6992530681768755
2010-07-10,0.8017388888888888,0.7880741842090718
2010-07-11,0.8288694444444445,0.8101303816866154
2010-07-12,0.7705375000000001,0.7007454381171869
2010-07-13,0.9598013888888888,0.7212713924943017
2010-07-14,0.9788,0.7194594305387058
2010-07-15,1.134928422515636,0.6883702627725639
2010-07-16,0.5694833333333333,0.6868223935753499
2010-07-17,0.5599666666666666,0.773775513066099
2010-07-18,0.5639152777777778,0.7983123915881284
2010-07-19,0.5563597222222222,0.6938109367742858
2010-07-20,0.5943222222222222,0.7139292979515759
2010-07-21,0.7390041666666666,0.7128169535943046
2010-07-22,0.8086430555555555,0.6834002726662871
2010-07-23,0.8167763888888888,0.6820250902470449
2010-07-24,0.6400472222222222,0.7680879797556887
2010-07-25,0.7850069444444445,0.7935599508752014
2010-07-26,0.6139930555555555,0.6909040559368451
2010-07-27,0.6613611111111111,0.7107487379888636
2010-07-28,0.5990652777777777,0.7098304429511528
2010-07-29,0.3813222222222222,0.6809889441012735
2010-07-30,0.3828194444444444,0.6796340174923344
2010-07-31,0.38515,0.7652114900706305
2010-08-01,0.3858777777777777,0.7921301716851555
2010-08-02,0.3815847222222222,0.6902490580395453
2010-08-03,0.4272305555555555,0.7124224121209675
2010-08-04,0.3773305555555555,0.7165601306154222
2010-08-05,0.3704694444444444,0.6948594321401694
2010-08-06,0.3644069444444444,0.7005146440441673
2010-08-07,0.3663027777777777,0.8017065713624291
2010-08-08,0.3669861111111111,0.8239883681386302
2010-08-09,0.3715722222222222,0.7119119514673753
2010-08-10,0.3783041666666667,0.7520608345448585
2010-08-11,0.3763902777777777,0.764408743711193
2010-08-12,0.3678458333333333,0.7447390498994227
2010-08-13,0.3710374999999999,0.7550869109211807
2010-08-14,0.3849097222222222,0.8711810540345603
2010-08-15,0.7333236111111112,0.8820004204740572
2010-08-16,0.7845347222222222,0.7483042273515425
2010-08-17,0.775120443740095,0.7967338551998726
2010-08-18,0.7429095128868128,0.8071751177019154
2010-08-19,0.7106985820335306,0.7804794990991646
2010-08-20,0.6784876511802486,0.7913876880856997
2010-08-21,0.6462767203269664,0.9147562357763169
2010-08-22,0.6140657894736842,0.9161274067702353
2010-08-23,0.5317069444444444,0.7686543255173413
2010-08-24,0.5020472222222222,0.8215530692846107
2010-08-25,0.6808388888888889,0.8293986352730126
2010-08-26,0.5258694444444444,0.7971870018242853
2010-08-27,1.4101736111111112,0.8082323315175881
2010-08-28,1.0019833333333332,0.9345606863473584
2010-08-29,1.1586666666666667,0.930838722974378
2010-08-30,1.0380569444444443,0.7771328441168345
2010-08-31,0.9479902777777778,0.832044186394973
2010-09-01,1.1064708333333333,0.8436118983787914
2010-09-02,0.9670083333333334,0.815129765297491
2010-09-03,0.9350097222222222,0.8318025701052177
2010-09-04,1.211,0.9740004887387982
2010-09-05,0.9187625,0.9767391167998895
2010-09-06,0.9881083333333334,0.8218672807210943
2010-09-07,1.0082319444444443,0.8997180632959417
2010-09-08,0.905425,0.9208994626823073
2010-09-09,0.8602180555555555,0.8971409564334122
2010-09-10,0.9222972222222222,0.9244382569113814
2010-09-11,1.0161875,1.0929798191782223
2010-09-12,1.119508333333333,1.0716650755970987
2010-09-13,0.7474444444444444,0.8822037007859607
2010-09-14,0.993526388888889,0.9793653850646103
2010-09-15,0.6847875,0.9910031242664447
2010-09-16,0.9303736111111112,0.949943897064183
2010-09-17,1.0400055555555556,0.9798817997080377
2010-09-18,0.8666291666666666,1.1573767998306566
2010-09-19,0.6386111111111111,1.1142661221426813
2010-09-20,1.1686333333333334,0.9067129327053476
2010-09-21,0.7717888888888889,1.0140396646848544
2010-09-22,1.0488847222222222,1.0167683967203873
2010-09-23,1.0068486111111112,0.9648149363551637
2010-09-24,0.9222166666666668,0.9971353836214115
2010-09-25,0.4491779661016949,1.1762624552986483
2010-09-26,0.8458236382605957,1.1240936278052152
2010-09-27,1.2424693104194964,0.912004583552204
2010-09-28,1.6391149825783973,1.0224624326144314
2010-09-29,1.1697402777777777,1.0215747145514107
2010-09-30,0.8668597222222222,0.966338676654576
2010-10-01,1.045013888888889,1.0078828045566357
2010-10-02,1.3355930555555555,1.1999213509223212
2010-10-03,1.2713083333333333,1.1553149923073691
2010-10-04,1.2333055555555557,0.9517827115249625
2010-10-05,1.2879333333333334,1.0814438082543603
2010-10-06,0.913511111111111,1.0919289312373732
2010-10-07,1.2569125,1.0489859763115945
2010-10-08,1.0489277777777777,1.0987968376841344
2010-10-09,1.1192916666666666,1.3136243911510723
2010-10-10,1.3881277777777778,1.248839990157082
2010-10-11,1.126798611111111,1.017744066447997
2010-10-12,1.0970083333333334,1.169923143738692
2010-10-13,1.4401986111111111,1.1647809066451784
2010-10-14,1.482723611111111,1.1024453229515565
2010-10-15,1.108558333333333,1.1585601800020706
2010-10-16,0.6944541666666667,1.379656679410606
2010-10-17,0.7273486111111112,1.286222212081517
2010-10-18,1.8846416666666668,1.0416680785406163
2010-10-19,1.3374847222222224,1.2071123011897005
2010-10-20,1.199975,1.1865654085672614
2010-10-21,0.9411097222222224,1.1126436590919206
2010-10-22,1.1589527777777775,1.1748389432945243
2010-10-23,1.592525,1.3948356429573583
2010-10-24,1.661256428075052,1.2902686317501708
2010-10-25,0.8078416666666666,1.045028394685165
2010-10-26,0.6568777777777778,1.2137172668309046
2010-10-27,0.8751930555555556,1.1876758845295796
2010-10-28,1.0161986111111112,1.1116483327272246
2010-10-29,0.8364041666666667,1.1758308676031475
2010-10-30,1.4949305555555554,1.3945113867542336
2010-10-31,1.025298611111111,1.288459936808481
2010-11-01,0.9605416666666668,1.0579838069661434
2010-11-02,0.8271402777777779,1.2417518132631784
2010-11-03,0.8981236111111112,1.2210364432934206
2010-11-04,1.7744069444444446,1.158316971737354
2010-11-05,1.2056166666666666,1.2382075113949964
2010-11-06,1.2537555555555555,1.481318961340883
2010-11-07,1.162372222222222,1.3797418967604775
2010-11-08,1.2677361111111112,1.1350527110895874
2010-11-09,1.4042347222222222,1.3323655927004854
2010-11-10,1.3517597222222224,1.302289077949214
2010-11-11,1.231661111111111,1.2282919954557456
2010-11-12,1.275570833333333,1.3130517864750193
2010-11-13,1.4049819444444445,1.5625934392440335
2010-11-14,1.41555,1.4284111910353923
2010-11-15,1.2134597222222223,1.170490944165146
2010-11-16,1.0484361111111111,1.383962993490473
2010-11-17,1.0986333333333334,1.3306326337100987
2010-11-18,1.1473277777777775,1.243436051127487
2010-11-19,1.0905555555555555,1.338298265499447
2010-11-20,1.525698611111111,1.5835565041635928
2010-11-21,0.6256319444444445,1.4329414531036995
2010-11-22,1.4177333333333333,1.1771274843340358
2010-11-23,1.095511111111111,1.3948331952573396
2010-11-24,1.2473944444444445,1.331421642119923
2010-11-25,0.9938638888888888,1.242696837399678
2010-11-26,1.1782296120348377,1.341394556582047
